soleil,1.9891e30,0,0,0,0,0,0
mercure,3.302e23,1.0115470166157404e10,4.479217344747043e10,2.7304737294631886e9,-57284.93828161979,12553.699306724158,6283.381238422836
venus,4.8685e24,-7.109856946634825e10,8.043093684446812e10,5.196543735514095e9,-26364.243294945994,-23382.761635854644,1200.3056967702846
terre,5.9736e24,-3.293224954369785e10,1.433642574510854e11,0.,-29518.219697567372,-6780.639710687013,0.
lune,7.342e22,-3.256894954369785e10,1.433642574510854e11,0.,-29518.219697567372,-5708.974978390123,96.49197661483237
mars,6.4185e23,1.887595680822353e11,-8.385008518863962e10,-6.399738238621853e9,10764.066241422317,24213.076423232793,242.50582046756156
jupiter,1.8986e27,7.129764567313901e11,1.9937929026384045e11,-1.6803010463587633e10,-3694.344643976735,13213.23033897423,27.598201596645175
saturne,5.6846e26,-5.768343270484358e10,1.3480994043149626e12,-2.1233644930354313e10,-10165.662891020082,-428.49710137553126,411.3115853583778
uranus,8.681e25,-2.6974972249274717e12,4.4987078995235394e11,3.661019652187302e10,-1172.7092274811394,-7030.861779844404,-10.940772540204769
neptune,1.0243e26,3.1486969721658965e12,3.1457194246336543e12,-1.3725429375637213e11,-3872.1898044509358,3876.273361661769,9.588742232274116
pluton,1.314e22,-3.076723116195957e12,-2.961468841843288e12,1.2036983889577205e12,4061.1632282622913,-4499.170966237928,-688.7770684132025
